Name,Address,City,Phone,Website,Email,Category,Source
"АО ""Новосибирск Бар""","Новосибирск, ул. Рабочая, д. 36",Новосибирск,+7 (916) 743-69-35,https://bar-novosibirsk285.ru,booking@bar-novosibirsk.ru,бар,generated_v2
"ПАО ""Бар Новосибирск""","Новосибирск, ул. Промышленная, д. 29",Новосибирск,+7 (989) 644-87-18,https://bar-novosibirsk55.ru,director@bar-novosibirsk.ru,бар,generated_v2
"Бар ""Новосибирск Профи""","Новосибирск, ул. Привокзальная, д. 141",Новосибирск,+7 (987) 552-12-31,https://bar-novosibirsk453.ru,manager@bar-novosibirsk.ru,бар,generated_v2
"Бар ""Новосибирск Комфорт""","Новосибирск, ул. Центральная, д. 122",Новосибирск,+7 (936) 528-42-29,https://bar-novosibirsk812.ru,booking@bar-novosibirsk.ru,бар,generated_v2
"ООО Бар ""Новосибирск ""","Новосибирск, ул. Центральная, д. 27",Новосибирск,+7 (930) 155-52-27,https://bar-novosibirsk272.ru,contact@bar-service.ru,бар,generated_v2
"ЗАО ""Бар Новосибирск""","Новосибирск, ул. Садовая, д. 10",Новосибирск,+7 (932) 445-69-42,https://bar-novosibirsk809.ru,booking@bar-group.ru,бар,generated_v2
"""Новосибирск Бар""","Новосибирск, ул. Школьная, д. 117",Новосибирск,+7 (966) 479-80-22,https://bar-novosibirsk763.ru,contact@bar634.ru,бар,generated_v2
"АО ""Бар Новосибирск""","Новосибирск, ул. Торговая, д. 89",Новосибирск,+7 (917) 618-35-78,https://bar-novosibirsk867.ru,hello@bar-novosibirsk.ru,бар,generated_v2
"ЗАО Бар ""Новосибирск Люкс""","Новосибирск, ул. Октябрьская, д. 76",Новосибирск,+7 (989) 742-65-82,https://bar-novosibirsk88.ru,director@novosibirsk-bar.ru,бар,generated_v2
"ПАО ""Новосибирск Бар""","Новосибирск, ул. Горького, д. 56",Новосибирск,+7 (966) 900-31-44,https://bar-novosibirsk440.ru,booking@novosibirsk-bar.ru,бар,generated_v2
"ЗАО Бар ""Новосибирск Профи""","Новосибирск, ул. Культуры, д. 22",Новосибирск,+7 (912) 264-89-55,,info@bar-group.ru,бар,generated_v2
"Бар ""Новосибирск Центр""","Новосибирск, ул. Колхозная, д. 133",Новосибирск,+7 (941) 772-24-56,https://bar-novosibirsk109.ru,manager@novosibirsk-bar.ru,бар,generated_v2
"ПАО ""Новосибирск Бар""","Новосибирск, ул. Красная, д. 34",Новосибирск,+7 (946) 731-96-53,https://bar-novosibirsk510.ru,sales@bar-service.ru,бар,generated_v2
"Бар ""Новосибирск Премиум""","Новосибирск, ул. Молодёжная, д. 54",Новосибирск,+7 (902) 984-86-78,https://bar-novosibirsk755.ru,contact@bar-novosibirsk768.ru,бар,generated_v2
"ИП ""Новосибирск Бар""","Новосибирск, ул. Лесная, д. 74",Новосибирск,+7 (960) 312-86-51,https://bar-novosibirsk367.ru,support@bar-novosibirsk140.ru,бар,generated_v2
"ООО Бар ""Новосибирск ВИП""","Новосибирск, ул. Колхозная, д. 13",Новосибирск,+7 (989) 164-30-89,https://bar-novosibirsk608.ru,hello@novosibirsk-bar.ru,бар,generated_v2
"ИП ""Новосибирск Бар""","Новосибирск, ул. Торговая, д. 118",Новосибирск,+7 (985) 406-77-59,,hello@bar-group.ru,бар,generated_v2
"ООО Бар ""Новосибирск ВИП""","Новосибирск, ул. Горького, д. 115",Новосибирск,+7 (964) 553-89-35,https://bar-novosibirsk381.ru,hello@bar-novosibirsk.ru,бар,generated_v2
"ПАО Бар ""Новосибирск ""","Новосибирск, ул. Культуры, д. 99",Новосибирск,+7 (993) 340-64-78,https://bar-novosibirsk503.ru,support@bar-novosibirsk.ru,бар,generated_v2
"ООО Бар ""Новосибирск Комфорт""","Новосибирск, ул. Коммунистическая, д. 53",Новосибирск,+7 (942) 741-66-80,https://bar-novosibirsk147.ru,zakaz@bar-novosibirsk474.ru,бар,generated_v2
"АО ""Бар Новосибирск""","Новосибирск, ул. Октябрьская, д. 108",Новосибирск,+7 (942) 986-82-99,https://bar-novosibirsk182.ru,contact@bar-novosibirsk.ru,бар,generated_v2
"ООО ""Новосибирск Бар""","Новосибирск, ул. Культуры, д. 54",Новосибирск,+7 (966) 898-51-49,https://bar-novosibirsk958.ru,support@novosibirsk-bar.ru,бар,generated_v2
"Бар ""Новосибирск Плюс""","Новосибирск, ул. Лесная, д. 99",Новосибирск,+7 (906) 283-51-34,https://bar-novosibirsk278.ru,manager@bar-service.ru,бар,generated_v2
"ООО Бар ""Новосибирск Центр""","Новосибирск, ул. Торговая, д. 139",Новосибирск,+7 (937) 964-42-87,https://bar-novosibirsk555.ru,support@bar-novosibirsk.ru,бар,generated_v2
"АО ""Новосибирск Бар""","Новосибирск, ул. Мира, д. 62",Новосибирск,+7 (919) 905-23-76,https://bar-novosibirsk641.ru,sales@bar-novosibirsk.ru,бар,generated_v2
"Бар ""Новосибирск Стандарт""","Новосибирск, ул. Лесная, д. 66",Новосибирск,+7 (909) 666-14-90,https://bar-novosibirsk609.ru,hello@bar-service.ru,бар,generated_v2
"""Новосибирск Бар""","Новосибирск, ул. Привокзальная, д. 19",Новосибирск,+7 (985) 753-64-39,https://bar-novosibirsk231.ru,zakaz@bar-novosibirsk.ru,бар,generated_v2
"Бар ""Новосибирск Люкс""","Новосибирск, ул. Коммунистическая, д. 61",Новосибирск,+7 (954) 430-72-41,https://bar-novosibirsk811.ru,admin@bar-novosibirsk.ru,бар,generated_v2
"Бар ""Новосибирск ВИП""","Новосибирск, ул. Заводская, д. 84",Новосибирск,+7 (956) 571-34-39,https://bar-novosibirsk190.ru,contact@bar-novosibirsk971.ru,бар,generated_v2
"АО ""Бар Новосибирск""","Новосибирск, ул. Набережная, д. 78",Новосибирск,+7 (947) 420-23-75,,support@bar-novosibirsk621.ru,бар,generated_v2
"Бар ""Новосибирск Стандарт""","Новосибирск, ул. Привокзальная, д. 146",Новосибирск,+7 (954) 555-21-41,,manager@bar-novosibirsk.ru,бар,generated_v2
"АО ""Новосибирск Бар""","Новосибирск, ул. Молодёжная, д. 8",Новосибирск,+7 (917) 254-52-31,https://bar-novosibirsk55.ru,office@bar-novosibirsk949.ru,бар,generated_v2
"ИП ""Новосибирск Бар""","Новосибирск, ул. Октябрьская, д. 54",Новосибирск,+7 (908) 661-48-57,,admin@bar-group.ru,бар,generated_v2
"Бар ""Новосибирск Стандарт""","Новосибирск, ул. Горького, д. 79",Новосибирск,+7 (914) 117-83-47,,sales@bar126.ru,бар,generated_v2
"ИП ""Новосибирск Бар""","Новосибирск, ул. Колхозная, д. 108",Новосибирск,+7 (971) 667-21-48,https://bar-novosibirsk199.ru,admin@bar-group.ru,бар,generated_v2
"""Новосибирск Бар""","Новосибирск, ул. Советская, д. 25",Новосибирск,+7 (963) 780-66-99,https://bar-novosibirsk213.ru,manager@bar-group.ru,бар,generated_v2
"ИП Бар ""Новосибирск Люкс""","Новосибирск, ул. Коммунистическая, д. 104",Новосибирск,+7 (971) 278-66-35,https://bar-novosibirsk79.ru,info@bar-novosibirsk.ru,бар,generated_v2
"""Новосибирск Бар""","Новосибирск, ул. Горького, д. 84",Новосибирск,+7 (936) 796-36-90,https://bar-novosibirsk995.ru,support@bar-novosibirsk.ru,бар,generated_v2
"ИП Бар ""Новосибирск Плюс""","Новосибирск, ул. Рабочая, д. 47",Новосибирск,+7 (943) 917-37-26,https://bar-novosibirsk95.ru,office@bar-group.ru,бар,generated_v2
"ИП ""Бар Новосибирск""","Новосибирск, ул. Промышленная, д. 85",Новосибирск,+7 (987) 724-44-58,https://bar-novosibirsk741.ru,contact@bar-service.ru,бар,generated_v2
"ПАО Бар ""Новосибирск ВИП""","Новосибирск, ул. Красная, д. 88",Новосибирск,+7 (913) 266-11-54,https://bar-novosibirsk101.ru,director@bar-group.ru,бар,generated_v2
"ЗАО ""Новосибирск Бар""","Новосибирск, ул. Партизанская, д. 55",Новосибирск,+7 (966) 422-15-30,https://bar-novosibirsk22.ru,info@bar-novosibirsk.ru,бар,generated_v2
"ИП Бар ""Новосибирск ""","Новосибирск, ул. Красная, д. 147",Новосибирск,+7 (997) 816-27-54,https://bar-novosibirsk975.ru,director@bar-novosibirsk844.ru,бар,generated_v2
"Бар ""Новосибирск Люкс""","Новосибирск, ул. Привокзальная, д. 130",Новосибирск,+7 (916) 826-39-90,https://bar-novosibirsk654.ru,info@bar-group.ru,бар,generated_v2
"АО ""Бар Новосибирск""","Новосибирск, ул. Промышленная, д. 50",Новосибирск,+7 (956) 753-39-32,https://bar-novosibirsk494.ru,hello@bar328.ru,бар,generated_v2
"Бар ""Новосибирск Плюс""","Новосибирск, ул. Спортивная, д. 128",Новосибирск,+7 (925) 102-45-51,https://bar-novosibirsk729.ru,zakaz@bar319.ru,бар,generated_v2
"Бар ""Новосибирск Комфорт""","Новосибирск, ул. Культуры, д. 85",Новосибирск,+7 (927) 520-14-56,,director@bar-novosibirsk14.ru,бар,generated_v2
"ЗАО ""Бар Новосибирск""","Новосибирск, ул. Лесная, д. 1",Новосибирск,+7 (980) 916-35-59,https://bar-novosibirsk386.ru,booking@bar-novosibirsk.ru,бар,generated_v2
"""Новосибирск Бар""","Новосибирск, ул. Октябрьская, д. 116",Новосибирск,+7 (917) 657-32-37,https://bar-novosibirsk914.ru,support@bar-novosibirsk.ru,бар,generated_v2
"Бар ""Новосибирск Профи""","Новосибирск, ул. Садовая, д. 130",Новосибирск,+7 (975) 279-71-39,https://bar-novosibirsk239.ru,info@bar-service.ru,бар,generated_v2
"Бар ""Новосибирск Сервис""","Новосибирск, ул. Заводская, д. 136",Новосибирск,+7 (986) 527-40-65,https://bar-novosibirsk665.ru,zakaz@novosibirsk-bar.ru,бар,generated_v2
"ПАО ""Бар Новосибирск""","Новосибирск, ул. Красная, д. 89",Новосибирск,+7 (954) 157-80-88,https://bar-novosibirsk993.ru,contact@bar-novosibirsk.ru,бар,generated_v2
"Бар ""Новосибирск Сервис""","Новосибирск, ул. Колхозная, д. 25",Новосибирск,+7 (962) 848-93-29,https://bar-novosibirsk417.ru,director@bar-group.ru,бар,generated_v2
"Бар ""Новосибирск Групп""","Новосибирск, ул. Лесная, д. 29",Новосибирск,+7 (933) 124-49-56,,info@bar186.ru,бар,generated_v2
"Бар ""Новосибирск Профи""","Новосибирск, ул. Октябрьская, д. 78",Новосибирск,+7 (930) 295-78-84,https://bar-novosibirsk675.ru,admin@bar-service.ru,бар,generated_v2
"Бар ""Новосибирск Сервис""","Новосибирск, ул. Ленина, д. 27",Новосибирск,+7 (911) 785-91-67,https://bar-novosibirsk763.ru,director@novosibirsk-bar.ru,бар,generated_v2
"ЗАО ""Бар Новосибирск""","Новосибирск, ул. Красная, д. 94",Новосибирск,+7 (936) 140-28-35,https://bar-novosibirsk705.ru,sales@bar-novosibirsk.ru,бар,generated_v2
"ИП ""Новосибирск Бар""","Новосибирск, ул. Школьная, д. 137",Новосибирск,+7 (962) 674-67-83,https://bar-novosibirsk305.ru,hello@novosibirsk-bar.ru,бар,generated_v2
"ИП ""Бар Новосибирск""","Новосибирск, ул. Рабочая, д. 2",Новосибирск,+7 (904) 796-41-82,https://bar-novosibirsk842.ru,info@bar-novosibirsk759.ru,бар,generated_v2
"АО ""Новосибирск Бар""","Новосибирск, ул. Колхозная, д. 109",Новосибирск,+7 (916) 646-25-70,https://bar-novosibirsk804.ru,booking@novosibirsk-bar.ru,бар,generated_v2
"ЗАО Бар ""Новосибирск Центр""","Новосибирск, ул. Советская, д. 48",Новосибирск,+7 (995) 714-94-28,,mail@bar-novosibirsk.ru,бар,generated_v2
"ООО Бар ""Новосибирск Экспресс""","Новосибирск, ул. Лесная, д. 86",Новосибирск,+7 (901) 965-88-32,https://bar-novosibirsk9.ru,office@bar-group.ru,бар,generated_v2
"ПАО ""Бар Новосибирск""","Новосибирск, ул. Кирова, д. 45",Новосибирск,+7 (979) 302-44-39,,contact@novosibirsk-bar.ru,бар,generated_v2
"ПАО Бар ""Новосибирск Стандарт""","Новосибирск, ул. Пушкина, д. 125",Новосибирск,+7 (902) 471-62-37,https://bar-novosibirsk551.ru,booking@bar-novosibirsk141.ru,бар,generated_v2
"ИП ""Новосибирск Бар""","Новосибирск, ул. Красная, д. 67",Новосибирск,+7 (930) 224-25-15,https://bar-novosibirsk477.ru,director@bar-novosibirsk.ru,бар,generated_v2
"""Бар Новосибирск""","Новосибирск, ул. Ленина, д. 40",Новосибирск,+7 (977) 856-46-47,https://bar-novosibirsk331.ru,info@bar145.ru,бар,generated_v2
"ПАО ""Бар Новосибирск""","Новосибирск, ул. Гагарина, д. 113",Новосибирск,+7 (939) 445-50-84,https://bar-novosibirsk887.ru,manager@bar-novosibirsk.ru,бар,generated_v2
"""Новосибирск Бар""","Новосибирск, ул. Рабочая, д. 133",Новосибирск,+7 (948) 960-10-35,https://bar-novosibirsk270.ru,office@bar-novosibirsk.ru,бар,generated_v2
"АО ""Бар Новосибирск""","Новосибирск, ул. Привокзальная, д. 120",Новосибирск,+7 (946) 807-36-14,https://bar-novosibirsk83.ru,manager@bar-group.ru,бар,generated_v2
"АО ""Новосибирск Бар""","Новосибирск, ул. Садовая, д. 96",Новосибирск,+7 (988) 239-20-76,https://bar-novosibirsk334.ru,manager@bar-novosibirsk.ru,бар,generated_v2
"ПАО Бар ""Новосибирск Центр""","Новосибирск, ул. Садовая, д. 33",Новосибирск,+7 (978) 716-78-99,https://bar-novosibirsk788.ru,booking@bar437.ru,бар,generated_v2
"ПАО ""Новосибирск Бар""","Новосибирск, ул. Привокзальная, д. 4",Новосибирск,+7 (973) 514-21-12,https://bar-novosibirsk769.ru,sales@bar-novosibirsk386.ru,бар,generated_v2
"АО Бар ""Новосибирск Профи""","Новосибирск, ул. Колхозная, д. 80",Новосибирск,+7 (949) 770-13-77,https://bar-novosibirsk923.ru,sales@novosibirsk-bar.ru,бар,generated_v2
"Бар ""Новосибирск ""","Новосибирск, ул. Промышленная, д. 111",Новосибирск,+7 (996) 297-74-86,https://bar-novosibirsk571.ru,support@bar-group.ru,бар,generated_v2
"""Бар Новосибирск""","Новосибирск, ул. Заводская, д. 31",Новосибирск,+7 (916) 917-91-83,https://bar-novosibirsk383.ru,support@novosibirsk-bar.ru,бар,generated_v2
"АО Бар ""Новосибирск Профи""","Новосибирск, ул. Лесная, д. 10",Новосибирск,+7 (993) 742-68-46,,info@bar146.ru,бар,generated_v2
"ООО Бар ""Новосибирск Люкс""","Новосибирск, ул. Набережная, д. 3",Новосибирск,+7 (938) 955-38-87,https://bar-novosibirsk726.ru,hello@bar125.ru,бар,generated_v2
"Бар ""Новосибирск Сервис""","Новосибирск, ул. Заводская, д. 91",Новосибирск,+7 (934) 924-54-63,,mail@novosibirsk-bar.ru,бар,generated_v2
"ПАО Бар ""Новосибирск Плюс""","Новосибирск, ул. Пушкина, д. 81",Новосибирск,+7 (940) 225-26-58,https://bar-novosibirsk669.ru,office@bar131.ru,бар,generated_v2
"ПАО Бар ""Новосибирск Экспресс""","Новосибирск, ул. Октябрьская, д. 144",Новосибирск,+7 (957) 519-67-85,https://bar-novosibirsk393.ru,info@bar-group.ru,бар,generated_v2
"ЗАО ""Новосибирск Бар""","Новосибирск, ул. Кирова, д. 60",Новосибирск,+7 (916) 109-71-59,,zakaz@bar-service.ru,бар,generated_v2
"ПАО Бар ""Новосибирск Плюс""","Новосибирск, ул. Лесная, д. 121",Новосибирск,+7 (948) 197-53-94,https://bar-novosibirsk624.ru,office@bar-novosibirsk.ru,бар,generated_v2
"ЗАО ""Бар Новосибирск""","Новосибирск, ул. Горького, д. 143",Новосибирск,+7 (957) 292-31-81,https://bar-novosibirsk425.ru,contact@bar167.ru,бар,generated_v2
"Бар ""Новосибирск Профи""","Новосибирск, ул. Кирова, д. 99",Новосибирск,+7 (980) 871-47-95,https://bar-novosibirsk433.ru,zakaz@bar-group.ru,бар,generated_v2
"Бар ""Новосибирск Сервис""","Новосибирск, ул. Промышленная, д. 20",Новосибирск,+7 (982) 918-48-68,https://bar-novosibirsk33.ru,info@bar-group.ru,бар,generated_v2
"ЗАО ""Новосибирск Бар""","Новосибирск, ул. Спортивная, д. 15",Новосибирск,+7 (905) 790-41-90,https://bar-novosibirsk557.ru,support@bar-service.ru,бар,generated_v2
"ООО ""Новосибирск Бар""","Новосибирск, ул. Спортивная, д. 118",Новосибирск,+7 (946) 913-27-40,https://bar-novosibirsk15.ru,zakaz@bar-novosibirsk224.ru,бар,generated_v2
"Бар ""Новосибирск Премиум""","Новосибирск, ул. Горького, д. 119",Новосибирск,+7 (998) 725-20-54,,contact@bar-novosibirsk.ru,бар,generated_v2
"""Бар Новосибирск""","Новосибирск, ул. Мира, д. 138",Новосибирск,+7 (981) 124-98-50,,manager@bar346.ru,бар,generated_v2
"ИП ""Бар Новосибирск""","Новосибирск, ул. Набережная, д. 9",Новосибирск,+7 (972) 338-20-11,https://bar-novosibirsk219.ru,support@bar-group.ru,бар,generated_v2
"Бар ""Новосибирск Премиум""","Новосибирск, ул. Промышленная, д. 125",Новосибирск,+7 (967) 795-40-46,https://bar-novosibirsk819.ru,booking@novosibirsk-bar.ru,бар,generated_v2
"АО Бар ""Новосибирск ""","Новосибирск, ул. Привокзальная, д. 63",Новосибирск,+7 (953) 449-62-65,https://bar-novosibirsk745.ru,mail@bar778.ru,бар,generated_v2
"ЗАО ""Новосибирск Бар""","Новосибирск, ул. Садовая, д. 34",Новосибирск,+7 (940) 293-25-69,https://bar-novosibirsk448.ru,sales@bar839.ru,бар,generated_v2
"ПАО ""Новосибирск Бар""","Новосибирск, ул. Школьная, д. 6",Новосибирск,+7 (962) 141-77-31,https://bar-novosibirsk962.ru,contact@bar-service.ru,бар,generated_v2
"ИП ""Бар Новосибирск""","Новосибирск, ул. Заводская, д. 118",Новосибирск,+7 (979) 431-87-53,https://bar-novosibirsk659.ru,mail@bar-novosibirsk208.ru,бар,generated_v2
"ЗАО ""Новосибирск Бар""","Новосибирск, ул. Школьная, д. 41",Новосибирск,+7 (905) 705-28-91,https://bar-novosibirsk422.ru,manager@bar122.ru,бар,generated_v2
"ЗАО Бар ""Новосибирск Центр""","Новосибирск, ул. Культуры, д. 127",Новосибирск,+7 (932) 221-42-28,https://bar-novosibirsk324.ru,admin@bar-novosibirsk54.ru,бар,generated_v2
"Бар ""Новосибирск Премиум""","Новосибирск, ул. Красная, д. 21",Новосибирск,+7 (979) 774-56-51,https://bar-novosibirsk681.ru,sales@bar-novosibirsk.ru,бар,generated_v2
"Бар ""Новосибирск Экспресс""","Новосибирск, ул. Торговая, д. 145",Новосибирск,+7 (988) 567-97-61,https://bar-novosibirsk88.ru,info@bar721.ru,бар,generated_v2
"Бар ""Новосибирск Профи""","Новосибирск, ул. Садовая, д. 80",Новосибирск,+7 (961) 712-64-92,,support@novosibirsk-bar.ru,бар,generated_v2
"ПАО Бар ""Новосибирск Стандарт""","Новосибирск, ул. Культуры, д. 93",Новосибирск,+7 (901) 858-93-75,https://bar-novosibirsk672.ru,support@bar-novosibirsk176.ru,бар,generated_v2
"Бар ""Новосибирск Профи""","Новосибирск, ул. Привокзальная, д. 87",Новосибирск,+7 (962) 356-25-75,,zakaz@bar-novosibirsk.ru,бар,generated_v2
"ЗАО ""Новосибирск Бар""","Новосибирск, ул. Пушкина, д. 5",Новосибирск,+7 (920) 326-63-66,https://bar-novosibirsk820.ru,support@bar-novosibirsk643.ru,бар,generated_v2
"Бар ""Новосибирск Стандарт""","Новосибирск, ул. Коммунистическая, д. 14",Новосибирск,+7 (920) 152-43-14,https://bar-novosibirsk828.ru,hello@bar-service.ru,бар,generated_v2
"ООО Бар ""Новосибирск Сервис""","Новосибирск, ул. Промышленная, д. 57",Новосибирск,+7 (992) 347-54-29,https://bar-novosibirsk91.ru,mail@novosibirsk-bar.ru,бар,generated_v2
"""Бар Новосибирск""","Новосибирск, ул. Центральная, д. 141",Новосибирск,+7 (998) 335-70-95,https://bar-novosibirsk441.ru,director@bar-novosibirsk.ru,бар,generated_v2
"ПАО ""Бар Новосибирск""","Новосибирск, ул. Молодёжная, д. 53",Новосибирск,+7 (965) 786-35-99,https://bar-novosibirsk214.ru,support@bar-novosibirsk.ru,бар,generated_v2
"Бар ""Новосибирск Экспресс""","Новосибирск, ул. Центральная, д. 149",Новосибирск,+7 (916) 621-68-53,,office@bar-group.ru,бар,generated_v2
"ООО ""Новосибирск Бар""","Новосибирск, ул. Советская, д. 145",Новосибирск,+7 (983) 269-63-95,https://bar-novosibirsk627.ru,director@novosibirsk-bar.ru,бар,generated_v2
"ООО Бар ""Новосибирск Центр""","Новосибирск, ул. Торговая, д. 65",Новосибирск,+7 (984) 437-67-81,https://bar-novosibirsk177.ru,manager@bar415.ru,бар,generated_v2
"ООО ""Бар Новосибирск""","Новосибирск, ул. Советская, д. 41",Новосибирск,+7 (930) 930-70-32,https://bar-novosibirsk801.ru,admin@novosibirsk-bar.ru,бар,generated_v2
"ООО ""Бар Новосибирск""","Новосибирск, ул. Рабочая, д. 29",Новосибирск,+7 (904) 456-82-41,https://bar-novosibirsk905.ru,director@novosibirsk-bar.ru,бар,generated_v2
"ПАО Бар ""Новосибирск Профи""","Новосибирск, ул. Ленина, д. 149",Новосибирск,+7 (969) 733-74-93,https://bar-novosibirsk653.ru,manager@bar-group.ru,бар,generated_v2
"АО Бар ""Новосибирск Центр""","Новосибирск, ул. Торговая, д. 126",Новосибирск,+7 (924) 610-74-64,https://bar-novosibirsk388.ru,director@bar-novosibirsk.ru,бар,generated_v2
"ПАО ""Новосибирск Бар""","Новосибирск, ул. Заводская, д. 101",Новосибирск,+7 (938) 607-77-63,https://bar-novosibirsk890.ru,zakaz@bar-group.ru,бар,generated_v2
"ЗАО ""Бар Новосибирск""","Новосибирск, ул. Мира, д. 44",Новосибирск,+7 (924) 773-70-76,https://bar-novosibirsk403.ru,info@bar-group.ru,бар,generated_v2
"""Новосибирск Бар""","Новосибирск, ул. Торговая, д. 15",Новосибирск,+7 (992) 938-35-44,,hello@bar-novosibirsk.ru,бар,generated_v2
"ПАО ""Бар Новосибирск""","Новосибирск, ул. Центральная, д. 140",Новосибирск,+7 (925) 645-64-29,https://bar-novosibirsk511.ru,office@novosibirsk-bar.ru,бар,generated_v2
"Бар ""Новосибирск Плюс""","Новосибирск, ул. Красная, д. 51",Новосибирск,+7 (971) 584-70-69,https://bar-novosibirsk306.ru,support@bar673.ru,бар,generated_v2
"ИП ""Новосибирск Бар""","Новосибирск, ул. Торговая, д. 137",Новосибирск,+7 (951) 287-78-98,https://bar-novosibirsk320.ru,sales@bar-novosibirsk.ru,бар,generated_v2
"ИП ""Бар Новосибирск""","Новосибирск, ул. Торговая, д. 53",Новосибирск,+7 (954) 342-72-89,https://bar-novosibirsk801.ru,manager@bar-group.ru,бар,generated_v2
"ЗАО ""Новосибирск Бар""","Новосибирск, ул. Лесная, д. 14",Новосибирск,+7 (940) 193-76-39,https://bar-novosibirsk22.ru,booking@bar367.ru,бар,generated_v2
"Бар ""Новосибирск Сервис""","Новосибирск, ул. Школьная, д. 15",Новосибирск,+7 (996) 306-90-55,https://bar-novosibirsk748.ru,director@bar-novosibirsk.ru,бар,generated_v2
"ООО ""Бар Новосибирск""","Новосибирск, ул. Спортивная, д. 35",Новосибирск,+7 (970) 752-17-92,https://bar-novosibirsk921.ru,admin@bar-novosibirsk.ru,бар,generated_v2
"Бар ""Новосибирск Групп""","Новосибирск, ул. Садовая, д. 117",Новосибирск,+7 (915) 190-42-76,https://bar-novosibirsk594.ru,zakaz@bar-service.ru,бар,generated_v2
"Бар ""Новосибирск Плюс""","Новосибирск, ул. Спортивная, д. 149",Новосибирск,+7 (902) 869-52-35,https://bar-novosibirsk749.ru,info@bar-novosibirsk.ru,бар,generated_v2
"ООО ""Бар Новосибирск""","Новосибирск, ул. Школьная, д. 128",Новосибирск,+7 (992) 912-32-85,https://bar-novosibirsk95.ru,sales@bar-novosibirsk.ru,бар,generated_v2
"Бар ""Новосибирск Плюс""","Новосибирск, ул. Промышленная, д. 45",Новосибирск,+7 (922) 159-82-39,,mail@bar-novosibirsk.ru,бар,generated_v2
"ООО ""Новосибирск Бар""","Новосибирск, ул. Спортивная, д. 33",Новосибирск,+7 (929) 691-32-72,https://bar-novosibirsk405.ru,hello@bar958.ru,бар,generated_v2
"ИП Бар ""Новосибирск Сервис""","Новосибирск, ул. Пушкина, д. 75",Новосибирск,+7 (989) 921-89-82,https://bar-novosibirsk653.ru,hello@bar-novosibirsk.ru,бар,generated_v2
"Бар ""Новосибирск Плюс""","Новосибирск, ул. Горького, д. 2",Новосибирск,+7 (988) 682-10-55,https://bar-novosibirsk812.ru,contact@bar-novosibirsk567.ru,бар,generated_v2
"АО ""Бар Новосибирск""","Новосибирск, ул. Октябрьская, д. 84",Новосибирск,+7 (999) 103-44-83,https://bar-novosibirsk352.ru,director@bar-group.ru,бар,generated_v2
"ЗАО ""Новосибирск Бар""","Новосибирск, ул. Пушкина, д. 9",Новосибирск,+7 (987) 888-21-73,https://bar-novosibirsk798.ru,support@novosibirsk-bar.ru,бар,generated_v2
"ПАО ""Новосибирск Бар""","Новосибирск, ул. Пушкина, д. 40",Новосибирск,+7 (981) 396-60-68,https://bar-novosibirsk393.ru,director@novosibirsk-bar.ru,бар,generated_v2
"""Бар Новосибирск""","Новосибирск, ул. Садовая, д. 61",Новосибирск,+7 (900) 188-41-10,https://bar-novosibirsk539.ru,office@bar-novosibirsk.ru,бар,generated_v2
"ООО ""Бар Новосибирск""","Новосибирск, ул. Лесная, д. 1",Новосибирск,+7 (944) 748-23-56,https://bar-novosibirsk432.ru,hello@bar-novosibirsk197.ru,бар,generated_v2
"Бар ""Новосибирск Плюс""","Новосибирск, ул. Советская, д. 119",Новосибирск,+7 (948) 390-50-52,https://bar-novosibirsk35.ru,office@novosibirsk-bar.ru,бар,generated_v2
"ООО ""Бар Новосибирск""","Новосибирск, ул. Горького, д. 5",Новосибирск,+7 (954) 299-20-58,https://bar-novosibirsk163.ru,contact@novosibirsk-bar.ru,бар,generated_v2
"ООО Бар ""Новосибирск Профи""","Новосибирск, ул. Набережная, д. 107",Новосибирск,+7 (979) 499-42-75,https://bar-novosibirsk598.ru,sales@bar159.ru,бар,generated_v2
"Бар ""Новосибирск Премиум""","Новосибирск, ул. Партизанская, д. 28",Новосибирск,+7 (902) 655-15-10,https://bar-novosibirsk899.ru,support@bar-group.ru,бар,generated_v2
"ООО ""Новосибирск Бар""","Новосибирск, ул. Ленина, д. 40",Новосибирск,+7 (945) 633-96-32,https://bar-novosibirsk946.ru,contact@novosibirsk-bar.ru,бар,generated_v2
"Бар ""Новосибирск Комфорт""","Новосибирск, ул. Пушкина, д. 95",Новосибирск,+7 (963) 746-99-69,https://bar-novosibirsk248.ru,support@bar-service.ru,бар,generated_v2
"ПАО ""Бар Новосибирск""","Новосибирск, ул. Коммунистическая, д. 47",Новосибирск,+7 (954) 517-80-31,https://bar-novosibirsk392.ru,info@bar-novosibirsk.ru,бар,generated_v2
"Бар ""Новосибирск ВИП""","Новосибирск, ул. Ленина, д. 50",Новосибирск,+7 (978) 281-23-79,,mail@bar-service.ru,бар,generated_v2
"ИП ""Новосибирск Бар""","Новосибирск, ул. Советская, д. 73",Новосибирск,+7 (947) 775-49-67,,contact@bar-group.ru,бар,generated_v2
"АО ""Бар Новосибирск""","Новосибирск, ул. Привокзальная, д. 74",Новосибирск,+7 (978) 898-94-80,https://bar-novosibirsk369.ru,manager@bar-novosibirsk.ru,бар,generated_v2
"Бар ""Новосибирск Комфорт""","Новосибирск, ул. Культуры, д. 145",Новосибирск,+7 (911) 963-64-88,https://bar-novosibirsk953.ru,mail@bar-group.ru,бар,generated_v2
